pdbid,chain_id,dataset,min_or_unmin,openmm_energy,scn_energy,pdbid_chainid
7sci,A,test,unmin,-99236.96530088279,-69827.33931817552,7sci_A
7wgk,A,test,unmin,-45585.98672832027,-32588.70579214318,7wgk_A
7wj0,A,test,unmin,-11886.69600600364,-8719.855139713745,7wj0_A
7pvm,A,test,unmin,-6221.771472566133,-4408.863526888775,7pvm_A
7ead,A,test,unmin,-21121.873942085513,-13155.1423187807,7ead_A
7w5c,A,test,unmin,-78641.72429751122,-60290.7341014118,7w5c_A
7mnk,A,test,unmin,-6609.923218074229,-4498.541919862899,7mnk_A
7eyl,A,test,unmin,-14274.092381289342,-9277.019638606413,7eyl_A
7om4,B,test,unmin,-28045.905926164713,-18509.04182144719,7om4_B
8d08,D,test,unmin,-11683.403972542957,-6861.938568501413,8d08_D
7q4l,A,test,unmin,-44892.799232519465,-32836.797857577556,7q4l_A
7vfc,A,test,unmin,-31825.315854662498,-13382.877699069984,7vfc_A
7opb,D,test,unmin,-15017.673512366098,-12008.056205624514,7opb_D
8dt0,A,test,unmin,-33573.961293983986,-25730.760884923384,8dt0_A
7qao,A,test,unmin,-5056.674314643815,-3807.8647649565223,7qao_A
7vu5,A,test,unmin,-5549.341143146159,-3688.39969747253,7vu5_A
8bnt,B,test,unmin,-54041.783516375246,349848.25625821657,8bnt_B
7u37,A,test,unmin,-17115.97835694444,-13249.413153867234,7u37_A
7qdw,A,test,unmin,-15394.497066853755,-10717.19282233821,7qdw_A
7vqw,A,test,unmin,-19411.871840050237,-11595.997141468506,7vqw_A
7pqw,A,test,unmin,-7682.207238594454,878.8516518898195,7pqw_A
7vma,A,test,unmin,-85118.81237599386,101611668.03784229,7vma_A
7vty,A,test,unmin,-20504.63015350992,-6303.022274970612,7vty_A
7osw,A,test,unmin,-8319.634012363807,-2190.5491964296725,7osw_A
7puo,A,test,unmin,-25941.33085895361,-18392.252744313737,7puo_A
7mq4,A,test,unmin,-23236.226516854367,-18785.33921965978,7mq4_A
7zro,A,test,unmin,-9424.484956680431,-6968.981215574224,7zro_A
7mnv,B,test,unmin,-5917.229733561697,-3694.6108533426873,7mnv_B
7ywq,A,test,unmin,-16667.93420741523,-13714.717370219445,7ywq_A
8ab1,E,test,unmin,-20192.62827878821,-14744.753891483204,8ab1_E
7mla,B,test,unmin,244233949.88081643,1240929015861.2651,7mla_B
7fcc,A,test,unmin,-29675.194869324874,-20236.191320650756,7fcc_A
7vd7,B,test,unmin,-8875.291076568345,-6760.081909124031,7vd7_B
7rt7,D,test,unmin,-26773.683335500657,-16482.245760386035,7rt7_D
7spn,A,test,unmin,-90653.95776902998,-67636.76155767079,7spn_A
7xga,A,test,unmin,-32047.677182081883,-23736.367017532877,7xga_A
7mcc,A,test,unmin,-35421.82687099534,-24541.844488367,7mcc_A
7lvf,A,test,unmin,-27487.269422338002,-16029.188486151432,7lvf_A
7ocj,G,test,unmin,-23479.07068845205,-13769.64527145006,7ocj_G
7y4n,A,test,unmin,-14403.815422696945,-11662.835944549646,7y4n_A
7v5f,A,test,unmin,-4456.409542349207,12434.871711399399,7v5f_A
7pl4,A,test,unmin,-3052.723356815875,-2093.135757647233,7pl4_A
7r6p,A,test,unmin,-10511.315624516345,-818.5533906642322,7r6p_A
7n99,A,test,unmin,-12492.556392771323,-8387.379748796453,7n99_A
7tlf,G,test,unmin,-11000.129354974159,-7003.456724184379,7tlf_G
7t03,A,test,unmin,-22727.64269039438,-15554.348962288317,7t03_A
7p4n,A,test,unmin,-14390.379015943257,3855.0284010854803,7p4n_A
7lve,A,test,unmin,-18849.821431044456,-9333.75185759024,7lve_A
7l8n,A,test,unmin,-25678.19173656511,-19062.43124851157,7l8n_A
7q1t,A,test,unmin,-6878.473040553932,-5437.2905260684665,7q1t_A
7skc,A,test,unmin,-5533.029628258977,7518.514060191961,7skc_A
8hjc,A,test,unmin,-3192.327192015571,9011.742496374827,8hjc_A
7zc8,A,test,unmin,-23069.34239239167,-19460.482969448698,7zc8_A
7snc,A,test,unmin,-8069.676917347599,6379.867632439369,7snc_A
7qap,A,test,unmin,-4914.509474244329,-3496.7850901992406,7qap_A
7w61,A,test,unmin,-42709.54205518624,-30728.27086580894,7w61_A
7e4j,A,test,unmin,-9867.972595269352,-8061.872098700357,7e4j_A
7sjl,A,test,unmin,-23614.758747357853,-12388.953438323255,7sjl_A
7tt9,A,test,unmin,-26459.4060953677,-20483.870584692177,7tt9_A
7xq5,B,test,unmin,-18035.651756839387,-14676.075884264294,7xq5_B
8f09,A,test,unmin,-33970.502582599,-23555.88028312273,8f09_A
7ejg,C,test,unmin,-47378.58311340391,-34369.15192670861,7ejg_C
8doa,A,test,unmin,-14408.704186392211,-10930.1812002115,8doa_A
7p3i,B,test,unmin,-29015.804778102975,-21278.251378077017,7p3i_B
7y6c,A,test,unmin,-23037.242712674062,-19967.99241742148,7y6c_A
7t9x,A,test,unmin,-11121.697402554071,-6556.302472367186,7t9x_A
7lt7,A,test,unmin,-6788.839743396257,-5525.089222467976,7lt7_A
7r74,B,test,unmin,-24993.507694968128,-15771.844865987978,7r74_B
7qil,A,test,unmin,-29561.70310340455,-22214.353665709503,7qil_A
7uwg,C,test,unmin,-29080.43046456829,-21714.215586728307,7uwg_C
7ern,C,test,unmin,-52852.73676867166,-37725.24515539639,7ern_C
7w1i,A,test,unmin,-96100.19027937428,-69541.46586666975,7w1i_A
7tv9,C,test,unmin,-10793.526467486738,-7188.753072729895,7tv9_C
7acy,B,test,unmin,-72910.47432376887,-52565.55529710968,7acy_B
7x7w,A,test,unmin,-60181.587546694966,-43812.7067985044,7x7w_A
7w7h,E,test,unmin,-49742.84388287359,-29894.331711905263,7w7h_E
7ry6,A,test,unmin,-96266.09185756667,-73933.72246923416,7ry6_A
7lxk,A,test,unmin,-14023.371364492012,1794.5883871774222,7lxk_A
7lxs,A,test,unmin,-8951.911892265856,-5828.329874220791,7lxs_A
7we3,A,test,unmin,-4168.498380023889,100661.26250843517,7we3_A
7x8c,B,test,unmin,-14106.705568773341,-8899.643870698688,7x8c_B
7eym,A,test,unmin,-16415.497408963238,-12463.91435918365,7eym_A
7y0i,A,test,unmin,-12648.105698162588,-8046.869281860971,7y0i_A
7qss,A,test,unmin,-87868.15777208151,-62394.32698529062,7qss_A
7qb0,A,test,unmin,-21765.225752608876,-11487.916344458581,7qb0_A
7t6a,A,test,unmin,-37040.18840632881,-18081.441986731297,7t6a_A
7vmf,A,test,unmin,-12837.270832891812,-7048.2739372823025,7vmf_A
7k2z,A,test,unmin,-49528.75221607978,-35824.83108121801,7k2z_A
7rlk,D,test,unmin,-19751.0727486463,-13591.119197617132,7rlk_D
7r49,B,test,unmin,-22921.25483336867,-17059.471604176673,7r49_B
7n45,A,test,unmin,-23995.10765969548,-14841.271412349453,7n45_A
8ako,B,test,unmin,-34054.89958025992,-34857.82309989105,8ako_B
7y6b,A,test,unmin,-23135.920156288485,-20401.428996027655,7y6b_A
7vmh,C,test,unmin,-16447.31074192553,-10131.30016859137,7vmh_C
7sxb,A,test,unmin,-14637.006924974301,-2098.1050955965056,7sxb_A
7upo,C,test,unmin,-16826.73949376232,-12254.855404372325,7upo_C
7mwr,A,test,unmin,-49521.90159324116,-38290.80802090232,7mwr_A
7om4,B,test,min,-27542.24931267248,-21984.641488919005,7om4_B
7eym,A,test,min,-15997.297878415618,-11070.690650279728,7eym_A
7y6c,A,test,min,-22660.1491198932,-18845.05944517479,7y6c_A
7lvf,A,test,min,-27611.866256080168,-24113.799110049004,7lvf_A
7mnk,A,test,min,-6338.1413070868875,-4297.2674582649815,7mnk_A
8ab1,E,test,min,-19322.596479986212,-14933.466323203535,8ab1_E
7vmh,C,test,min,-15707.302600879175,-9475.838546846428,7vmh_C
7opb,D,test,min,-14265.830823238586,-10947.66654221175,7opb_D
7mwr,A,test,min,-48092.5372433604,-37155.06415850187,7mwr_A
7tlf,G,test,min,-10585.597289022835,-6717.386592606232,7tlf_G
7t6a,A,test,min,-35030.84284261802,-26313.392861706634,7t6a_A
8d08,D,test,min,-12370.594447166792,-7360.972435910487,8d08_D
7qss,A,test,min,12483704.473151151,35664220245.01824,7qss_A
7puo,A,test,min,-25422.463357119894,-17635.847584963365,7puo_A
7y4n,A,test,min,-13794.424231747538,-10887.101210750521,7y4n_A
7eyl,A,test,min,-13431.478696641636,-9212.850613378578,7eyl_A
7t9x,A,test,min,-10489.15748280978,-5684.303785340098,7t9x_A
7e4j,A,test,min,-10062.291489534487,-7813.465258995379,7e4j_A
7lxs,A,test,min,-9381.524921254591,-7277.690449415022,7lxs_A
7k2z,A,test,min,-47558.75364079312,-34621.595133395385,7k2z_A
7q4l,A,test,min,-43673.48003613542,-31451.10634611135,7q4l_A
7qb0,A,test,min,-22840.853327007586,-15725.519882536406,7qb0_A
7uwg,C,test,min,-28336.450115482672,-21639.129895055856,7uwg_C
7n45,A,test,min,-24278.75423135406,-16521.835523281006,7n45_A
7vqw,A,test,min,-20740.56823624445,-13719.456929477714,7vqw_A
7q1t,A,test,min,-6624.292282471258,-5318.333312159713,7q1t_A
7p3i,B,test,min,-28770.662827216584,-21728.188370059645,7p3i_B
7ry6,A,test,min,-89550.03635452857,-66069.4772778707,7ry6_A
7lt7,A,test,min,-7046.901327943201,-5258.120176149339,7lt7_A
7upo,A,test,min,-16078.882800863686,-10347.343310450055,7upo_A
7xq5,B,test,min,-18034.23801927593,-13978.070567950399,7xq5_B
7l8n,A,test,min,-25161.0637153738,-17164.252443472986,7l8n_A
7mla,B,test,min,-7046.143334920704,-5052.721248607106,7mla_B
7qap,A,test,min,-4606.724855365908,-3146.940232588616,7qap_A
7lve,A,test,min,-19033.73098230196,-16448.828788561754,7lve_A
7qil,A,test,min,-27216.140911575712,-19703.043438723114,7qil_A
7zc8,A,test,min,-22540.39537832271,-18693.097066395043,7zc8_A
7wj0,A,test,min,-11928.160786682134,-9098.426134651221,7wj0_A
7sjl,A,test,min,-22215.464583661334,-14057.953900481556,7sjl_A
7we3,A,test,min,-3963.288771832471,-2046.2369385304157,7we3_A
7osw,A,test,min,-8813.641033486867,-5498.3488804380595,7osw_A
7t03,A,test,min,-21837.6340879785,-14966.104523205246,7t03_A
8hjc,A,test,min,-2876.5852344957475,-943.919449184499,8hjc_A
7ern,C,test,min,-51037.58087018304,-37329.16917669213,7ern_C
7n99,A,test,min,-12334.561716634438,-7242.451687042822,7n99_A
7vma,A,test,min,-112580.12591743939,-80541.21927492582,7vma_A
7rt7,D,test,min,-26575.466264501596,-16389.99928532359,7rt7_D
7r49,B,test,min,-22777.72460735661,-16141.015262247034,7r49_B
7tv9,C,test,min,-12693.079580262627,-8476.155775191022,7tv9_C
7w5c,A,test,min,-78093.91588015019,-58955.41555259178,7w5c_A
7pqw,A,test,min,-8021.136425059707,-5218.614402491503,7pqw_A
7vu5,A,test,min,-5497.512594531633,-3558.5540640997824,7vu5_A
7rlk,D,test,min,-19560.39429804553,-13503.130637014476,7rlk_D
7upo,C,test,min,-16599.52581552352,-10420.218692914037,7upo_C
7r74,B,test,min,-24098.88151945047,-18653.557195230936,7r74_B
7mnv,B,test,min,-5685.016603899489,-3389.561685685074,7mnv_B
7qao,A,test,min,-4497.0369100568405,-3338.32580969773,7qao_A
7mcc,A,test,min,-34384.561106919384,-23019.64151743193,7mcc_A
7vfc,A,test,min,-30108.872249367447,-19861.730207930697,7vfc_A
7pl4,A,test,min,-3284.9353163716896,-2125.5560620581487,7pl4_A
7fcc,A,test,min,-28936.35236818633,-20032.985165512924,7fcc_A
7mq4,A,test,min,-22685.154878224905,-17953.995768065433,7mq4_A
7pvm,A,test,min,-6283.625469172701,-4328.125124268825,7pvm_A
7u37,A,test,min,-17062.84948803192,-13577.425603931766,7u37_A
7acy,B,test,min,-69642.64606431275,-50414.433480886655,7acy_B
7y0i,A,test,min,-12971.414821271159,-9865.65568410107,7y0i_A
7w61,A,test,min,-41818.80368704156,-29486.432726443978,7w61_A
7tt9,A,test,min,-25546.708786205163,-19439.785214094285,7tt9_A
7w1i,A,test,min,-93212.92752180605,-73254.39504724662,7w1i_A
7snc,A,test,min,-6807.117532909083,-5275.468979709529,7snc_A
7lxk,A,test,min,-14092.522055956775,-9989.840878090206,7lxk_A
7zro,A,test,min,-9510.568057365015,-6722.172157782251,7zro_A
7ocj,G,test,min,-23293.417335653838,-18531.933956657092,7ocj_G
7vd7,B,test,min,-8894.355310098883,-6484.261301983981,7vd7_B
7y6b,A,test,min,-22660.149129467718,-19648.331811488213,7y6b_A
8bnt,B,test,min,-58938.5922071143,-44988.3573661516,8bnt_B
7sci,A,test,min,-94969.84771316513,-67311.21790674662,7sci_A
7skc,A,test,min,-5781.542167618509,-3775.0029955910895,7skc_A
7r6p,A,test,min,-10458.519040985924,-7713.452153226781,7r6p_A
7xga,A,test,min,-30968.490664440695,-22426.543096177335,7xga_A
7sxb,A,test,min,-15344.36140487515,-10162.776928171303,7sxb_A
7spn,A,test,min,-88027.6481028922,-64355.06105892593,7spn_A
7x7w,A,test,min,-58153.20411182512,-41471.25989193999,7x7w_A
7vmf,A,test,min,-13165.39333544028,-7292.110960181709,7vmf_A
7ywq,A,test,min,-17079.67975692928,-12659.589495168822,7ywq_A
7ead,A,test,min,-20078.859165031507,-11918.098842377587,7ead_A
7wgk,A,test,min,-45002.697783363416,-32768.8361133969,7wgk_A
7x8c,B,test,min,-14046.753636799102,-8860.354482822868,7x8c_B
7p4n,A,test,min,-14682.332973107097,-9876.942201623126,7p4n_A
7ejg,C,test,min,-45476.30191520769,-32844.836671816665,7ejg_C
7w7h,E,test,min,-47864.245723243585,-32001.738660538267,7w7h_E
8ako,B,test,min,-45404.674810949495,-35316.12883037213,8ako_B
8doa,A,test,min,-13522.928277752984,-10225.170910904057,8doa_A
7vty,A,test,min,-20911.602256067417,-15410.508776533097,7vty_A
7v5f,A,test,min,-4415.070552584972,-2410.612349659338,7v5f_A
8f09,A,test,min,-33190.2084170021,-24137.698723780246,8f09_A
8dt0,A,test,min,-32168.19839779192,-25022.990131753595,8dt0_A
7qdw,A,test,min,-14196.051624733296,-9522.412539539313,7qdw_A
7wgk,A,val,unmin,-45585.98609438419,-32588.705975291057,7wgk_A
7ee3,C,val,unmin,-22570.959831176664,-11825.648613711583,7ee3_C
7f0h,A,val,unmin,-31537.289587651263,-22176.52544180279,7f0h_A
7dmf,A,val,unmin,-43260.51610646076,-33744.047754539664,7dmf_A
7puo,A,val,unmin,-25941.33103750695,-18392.252595104877,7puo_A
7mcc,A,val,unmin,-35421.82529542368,-24541.845384409684,7mcc_A
7prd,A,val,unmin,-20468.123463481934,2136.8285963673898,7prd_A
7b7t,A,val,unmin,-116651.67771491891,-85302.46036804594,7b7t_A
7mu9,A,val,unmin,-25474.05733655745,-20053.8846021126,7mu9_A
7kuw,A,val,unmin,-13030.28102873156,-9194.962423145353,7kuw_A
7l8n,A,val,unmin,-25678.190603418458,-19062.431237042154,7l8n_A
7atr,A,val,unmin,-129120.3243579713,-99715.49606405197,7atr_A
7bhy,A,val,unmin,-14218.942477594574,-11030.030162060895,7bhy_A
7vnb,A,val,unmin,-21462.123125598842,-12043.74739119191,7vnb_A
7v5y,B,val,unmin,-20991.497682537287,-16474.07069246982,7v5y_B
7fbp,B,val,unmin,64920.56302307609,253783150.88275892,7fbp_B
7dut,A,val,unmin,-39062.80004304813,-26487.0238903965,7dut_A
7dkk,A,val,unmin,-16341.241303050163,-12978.520435843566,7dkk_A
7ofn,A,val,unmin,-28581.078864176074,-20735.35264791293,7ofn_A
7dfe,A,val,unmin,-21590.0642085965,-14457.885075765704,7dfe_A
7nf9,A,val,unmin,-10270.073297101919,-7466.127489030914,7nf9_A
7mwr,A,val,unmin,-49521.90068390545,-38290.80734710519,7mwr_A
7mwr,A,val,min,-47465.000557095,-37139.10322929739,7mwr_A
7ofn,A,val,min,-26839.592886591978,-20287.803565551058,7ofn_A
7puo,A,val,min,-25401.226363847454,-17633.07146399729,7puo_A
7nf9,A,val,min,-11031.641341237706,-7828.899643669351,7nf9_A
7kuw,A,val,min,-12889.631604420178,-8379.500691566363,7kuw_A
7l8n,A,val,min,-25142.619540651,-17168.84990850083,7l8n_A
7mu9,A,val,min,-24653.90921421825,-19502.88904643868,7mu9_A
7dmf,A,val,min,-42323.15896894278,-32186.357288859,7dmf_A
7vnb,A,val,min,-20884.753778996455,-14532.476543602299,7vnb_A
7dut,A,val,min,-38458.45757134994,-24524.5058163743,7dut_A
7bhy,A,val,min,-13883.686437806955,-10403.760520775722,7bhy_A
7fbp,B,val,min,-8612.976562015567,-6823.143675710736,7fbp_B
7mcc,A,val,min,-34378.33359025634,-23030.3126782634,7mcc_A
7atr,A,val,min,44898821.946664594,154738502897.06088,7atr_A
7prd,A,val,min,-20768.45682869365,-13776.86239037745,7prd_A
7b7t,A,val,min,-111502.6410502828,-79184.05624284153,7b7t_A
7dkk,A,val,min,-16531.074781625834,-12541.119404099121,7dkk_A
7dfe,A,val,min,-19783.32737394224,-12876.55815755347,7dfe_A
7v5y,B,val,min,-20284.087038961414,-15776.16086398425,7v5y_B
7ee3,C,val,min,-22390.912998520056,-15917.149031989175,7ee3_C
7wgk,A,val,min,-45021.93972611114,-32776.28363758107,7wgk_A
7f0h,A,val,min,-30105.87465566132,-21806.659235060484,7f0h_A
