protein_name,dataset,fastbuild_energy_min,scnprotein_energy_min,openmm_pure_energy_min,fastbuild_energy_unmin,scnprotein_energy_unmin,openmm_pure_energy_unmin,delta_fastbuild_energy_unmin2min
7om4_B,test,-27006.004363661705,-21985.3834707518,-27511.11433860233,-22337.88743147168,-18546.914783696106,-25077.91102103153,-4668.116932190023
7eym_A,test,-15395.606889121997,-11067.917679297085,-15946.29122231425,-14523.598249645183,-10121.181019403197,-15561.461310276216,-872.0086394768132
7y6c_A,test,-22415.08625647046,-18848.909312191103,-22617.28106650412,-20737.138438874477,-17392.25612432631,-21956.95066359501,-1677.9478175959812
7lvf_A,test,-27809.415664741315,-24123.360825328386,-27566.41303423876,74507954.31171653,3285.120033017261,-1007.3583850344694,-74535763.72738127
7mnk_A,test,-6056.638520824628,-4290.852521330519,-6289.22777043814,-5557.936962874759,-3909.870887632848,-5954.219005817311,-498.7015579498693
8ab1_E,test,-19238.056062517757,-14934.596779224696,-19260.121213811537,-4566.50781357417,-1479.1871809244412,-16687.1661170239,-14671.548248943587
7vmh_C,test,-14966.96303703983,-9479.134431727029,-15900.704455838437,-12701.78444033771,-7285.789571658957,-15151.034114038152,-2265.1785967021206
7opb_D,test,-14592.768408145595,-10951.06371342826,-14220.145733985988,-13879.390269853258,-9448.92379415368,-13546.342390692427,-713.3781382923371
7tlf_G,test,-10050.885725358634,-6720.063440795502,-10543.25833256892,-9326.973047965628,-6086.46935482554,-10370.203993969471,-723.9126773930057
7t6a_A,test,-34696.332729933,-26311.981050536167,-34945.594916330694,-9010.449890326398,-1407.2919613631366,-11944.02282953192,-25685.882839606602
8d08_D,test,-11595.90028274314,-7358.090144280984,-12320.114031032072,7418.007361216496,10857.006186938834,-9511.73769066747,-19013.907643959636
7y4n_A,test,-13969.922829168108,-10885.17727600106,-13746.932753688425,-13684.711426877322,-10570.835481429129,-13660.326016214576,-285.2114022907863
7eyl_A,test,-12041.246378589436,-9208.25277915794,-13367.65706798047,-11528.014975470913,-8866.02372209117,-13324.655147903775,-513.2314031185233
7t9x_A,test,-9922.618792142095,-5686.98808985771,-10439.06988878478,-9418.09786491008,-5025.618250201213,-10193.353292866164,-504.5209272320153
7e4j_A,test,-9579.84497859924,-7808.265571173488,-10012.813549885555,-8791.657305781062,-6912.520550560075,-9517.664572105705,-788.1876728181778
7lxs_A,test,-9384.052381149597,-7277.285881161189,-9332.54976473326,36209.67218717653,74362.84002200217,-5333.994735040167,-45593.72456832613
7k2z_A,test,-46267.5779473188,-34624.740049614404,-47536.22513353959,123806.08259169324,135793.6263064564,-35316.39533978676,-170073.66053901205
7q4l_A,test,-43731.4901841032,-31449.329706188302,-43709.33995653338,-32744.39558538868,-22110.15157185524,-39852.92216596546,-10987.094598714517
7qb0_A,test,-22786.47218532899,-15722.84537323708,-22787.79629072615,-18743.51517591035,-10757.994422077223,-20487.322306480382,-4042.9570094186383
7uwg_C,test,-27367.53813953296,-21641.11827205286,-28302.813787064195,-285.5292035756884,31224.78000592773,-25789.033905269287,-27082.00893595727
7n45_A,test,-22462.9110474542,-16517.401550932038,-24271.95080553185,-17941.683954484834,-12297.17850552032,-21589.115044310514,-4521.227092969366
7vqw_A,test,-19279.49452298436,-13730.657009157683,-20701.95462393848,43667.5294411746,47330.027687824186,-12513.063755840298,-62947.02396415896
7q1t_A,test,-6494.586912264164,-5313.401652797868,-6569.133564380482,-6336.461118857218,-5184.501421219039,-6432.804131211154,-158.1257934069463
7p3i_B,test,-27356.27221466705,-21732.094307280346,-28724.921228307347,-23900.22861465876,-17711.98091218287,-26730.758337592742,-3456.043600008288
7ry6_A,test,-83308.51122104756,-66076.91266461476,-90195.24697954998,1021702452.0052437,7914183571.938479,-41978.294958211445,-1021785760.5164647
7lt7_A,test,-7048.875267413512,-5254.8848624337625,-7008.256421350308,-6830.322609118301,-5048.53548134111,-6726.16939279388,-218.55265829521068
7xq5_B,test,-17425.312200719818,-13973.709425507906,-17989.30096484071,-15481.113803589567,-12543.934200769872,-17049.30857561286,-1944.1983971302507
7mla_B,test,-6876.846081516275,-5050.974652120875,-7004.71112726458,9579067290.106323,9577254581.531475,9575787626.295237,-9579074166.952404
7qap_A,test,-4153.431835502928,-3151.5085542824017,-4568.651093902148,-3715.7459307150775,-2573.761296927547,-4357.277268712258,-437.68590478785063
7lve_A,test,-18616.42517861465,-16443.294140092294,-18992.2480872795,24167.41273746294,131.28980227645752,-3080.331111065125,-42783.83791607759
7qil_A,test,-26573.200455362192,-19707.608476211928,-27210.37313633996,-16863.588850547225,-9580.904193707824,-25793.999390829315,-9709.611604814967
7zc8_A,test,-21997.993355081468,-18690.77964225525,-22497.974096555085,-10710.992655735305,-7577.637528058773,-19593.742638683645,-11287.000699346163
7wj0_A,test,-11769.295316585887,-9100.488292526568,-11885.43890680747,-8989.842754266698,-3221.5771371079086,-10765.592161989072,-2779.4525623191894
7sjl_A,test,-21924.34204878682,-14055.533164778872,-22175.60796584208,-15855.337285887785,-8929.960480064376,-19888.468820002283,-6069.004762899036
7we3_A,test,-2756.1574819344105,-2045.0242106000617,-3916.0227430616287,430587.0643827228,156021.88079401135,12615.081191725543,-433343.2218646572
7osw_A,test,-8606.534946773989,-5496.016575386299,-8771.407654123479,-5068.077779540509,1575.436305565068,-7467.962296607801,-3538.4571672334796
7t03_A,test,-21208.67621893291,-14974.59987852402,-21794.40889728548,-12926.808393238854,-3607.925547064496,-18381.70299863496,-8281.867825694055
8hjc_A,test,-2149.547167051761,-934.3634090494744,-2831.4319631833564,13070.321807041884,14252.835161262024,11981.222655419882,-15219.868974093646
7ern_C,test,-48530.63805903831,-37338.6244948666,-50891.56315167211,2077672.616843697,2090539.3832638415,301459.1708427333,-2126203.2549027354
7n99_A,test,-11382.58114642249,-7242.547851623362,-12285.819134451383,-4222.352909166435,780.5125187984086,-10408.498407375137,-7160.228237256055
7vma_A,test,-109548.96508696376,-80539.66364372769,-114149.61057666429,318508257.8688001,112299939.638984,-31071.11257021988,-318617806.83388704
7rt7_D,test,-25481.57003139057,-16387.292140575926,-26520.46504751943,-11045.953693036132,-269.6174369793898,-21120.877920866624,-14435.616338354437
7r49_B,test,-21474.98663586731,-16156.625269416543,-22659.833673408702,9939.708170625723,15200.700089180966,2550.7567734305503,-31414.694806493033
7tv9_C,test,-12570.97222264199,-8476.872365990896,-12649.60056712622,-6214.952335722633,-2425.878800196713,-25043.18925278265,-6356.019886919358
7w5c_A,test,-72803.51850714232,-58959.86836581849,-78173.66607113954,-22635.333247908187,10897.647461050394,-67183.99202992358,-50168.18525923413
7pqw_A,test,-7577.326957030595,-5219.29692131417,-7979.220163857255,9536.990403004049,7088.6867523552655,-3562.109764027555,-17114.31736003464
7vu5_A,test,-4948.122235313842,-3563.574602689574,-5454.38017850637,-3390.8055718727123,-2080.924371887548,-4659.88205553403,-1557.3166634411295
7rlk_D,test,-18510.935455854364,-13506.736251973838,-19519.342356879133,-16841.35918708527,-11922.187864036683,-18641.39151361008,-1669.576268769095
7upo_C,test,-15868.800657313208,-10422.555310987602,-16565.10202728172,-14130.406183158157,-8982.903889937488,-15498.441633174414,-1738.3944741550513
7r74_B,test,-23664.881479572472,-18649.1289417104,-24047.15255260125,-16262.044810522548,-14106.872724571504,-21881.76161570404,-7402.836669049924
7mnv_B,test,-5541.969521350431,-3387.2925189540592,-5635.959528495642,-5343.188267622698,-3117.0771864007284,-5464.880711537862,-198.7812537277332
7qao_A,test,-4208.31327263022,-3334.464854488303,-4452.097953857789,-3868.949573649743,-3086.021930854209,-4263.3627140273,-339.36369898047724
7vfc_A,test,-27852.217393991046,-19859.758254881424,-30078.58010241802,53369.58759899337,4165.963365597863,-25123.12430881641,-81221.80499298441
7pl4_A,test,-3190.910601733944,-2121.389340306946,-3221.3378045557765,-2934.5979024811195,-1861.9573495855784,-3050.1223227298697,-256.3126992528246
7fcc_A,test,-28037.03345080805,-20030.29976899307,-28879.76996359532,7223327.202210096,7216607.325314434,7056641.157141439,-7251364.235660904
7mq4_A,test,-22722.111236928693,-17958.62831187782,-22624.63509629468,-21696.268945299977,-16786.301805738243,-21847.15272355225,-1025.8422916287163
7pvm_A,test,-6345.362609146491,-4330.92489296502,-6234.55264283392,-6043.046692309262,-3805.779034308271,-6102.468048868086,-302.31591683722945
7u37_A,test,-17397.071828323755,-13574.21187823981,-17012.249021128602,-14940.140261627115,-10905.809994833096,-15883.872838112764,-2456.9315666966395
7acy_B,test,-67380.79008352703,-50410.35538148803,-69498.07025863855,411963184.7634108,218232895.7728597,121646837.56631616,-412030565.55349433
7y0i_A,test,-12545.384763414524,-9868.13729643201,-12920.653270677549,-8537.37507036077,-3862.103270265679,-11832.513459442818,-4008.0096930537547
7w61_A,test,-39197.76385157346,-29505.65153690769,-41744.8704751917,196333.82245812227,204922.43264232096,-29695.66417787437,-235531.58630969573
7tt9_A,test,-24852.33135212145,-19433.132322291192,-25494.613405178592,-22615.536877301376,-17278.313958343402,-24236.55004957404,-2236.7944748200753
7w1i_A,test,-93721.44377626086,-73259.3817301219,-93395.0177972227,18912703459.674675,28210095534.986725,153051836.42273885,-18912797181.11845
7snc_A,test,-6545.235769441708,-5279.460150764016,-6765.659087948507,32075.122844125435,33742.23629848486,31495.707049552624,-38620.35861356714
7lxk_A,test,-13318.93204515434,-9990.128885839356,-14040.819937465352,132135915.69096442,16124.990965296493,11588.449322237972,-132149234.62300958
7zro_A,test,-9154.772764885323,-6723.907669277653,-9465.69132003412,-8124.729605521546,-5627.548504106849,-8744.546707527941,-1030.0431593637777
7ocj_G,test,-23164.75546305691,-18526.28304059738,-23234.51158307161,63564.24977175656,-5545.887933415334,-19773.278308435543,-86729.00523481346
7vd7_B,test,-8367.548632916623,-6480.4299319489,-8843.277716398698,-7882.033136969327,-5784.486620405296,-8550.378881979806,-485.5154959472966
7y6b_A,test,-23542.976889842877,-19644.27636569222,-22617.286511308237,-22509.548197961856,-18723.759604621737,-21850.808103366915,-1033.4286918810212
8bnt_B,test,-58282.41341339731,-44999.76820896815,-58875.32276215606,169676.03609231656,2422264.525855532,62207.3424253371,-227958.44950571388
7sci_A,test,-90076.04450402244,-67302.241894092,-94305.65293287464,63228.21038196918,147600.52226637557,-40380.69406107116,-153304.25488599163
7skc_A,test,-5638.237083169078,-3777.353012673984,-5733.055157876885,50154.55500847552,3106.035632837643,915.0750931207168,-55792.7920916446
7r6p_A,test,-10459.585257461884,-7707.586199211465,-10410.465680183905,125365.23463547952,4359.193705914691,-4784.8250876505645,-135824.8198929414
7xga_A,test,-29787.90665914552,-22424.371929391466,-30907.224131849325,-17531.929869397885,-10514.494101157396,-28286.25866762771,-12255.976789747634
7sxb_A,test,-14749.2791508973,-10163.770485365989,-15299.937177455497,371010.3061470294,4687.947304538529,-6825.212020805814,-385759.5852979267
7spn_A,test,-79428.30444649533,-64355.151302609855,-88028.05473214279,10468914.875657905,10381658.843065051,7120824.082724003,-10548343.180104401
7x7w_A,test,-51972.01336492014,-41470.56615361908,-58137.80897465267,4792892831.351973,4781990912.688609,451276.9510341881,-4792944803.365337
7vmf_A,test,-11463.01560352103,-7295.751316074321,-13122.033189512733,-9754.900685598548,-5688.496705605293,-12394.185057623514,-1708.1149179224813
7ywq_A,test,-17051.379158604817,-12665.765270948132,-17030.924214636652,-14820.526720056208,-10178.669550851562,-16001.628702697808,-2230.852438548609
7ead_A,test,-18240.472991698844,-11919.53992341494,-20035.31211091129,-11872.394794660391,-5592.0740015900055,-17872.5972377493,-6368.078197038452
7x8c_B,test,-12742.43058936716,-8862.293042081612,-13987.205923012045,-8959.800720364019,-5356.522438662595,-12597.951295204748,-3782.6298690031417
7p4n_A,test,-14063.322201633637,-9893.032513659837,-14650.641057687695,2702.131524453107,4348.28106282851,-848.8554932646748,-16765.453726086744
7ejg_C,test,-40784.4425525428,-32850.27156017054,-45456.32647066325,806056.3723312776,811502.704428933,-34682.50752091358,-846840.8148838204
7w7h_E,test,-47047.10340876703,-32012.614878612483,-48237.68571100447,166725324.5512555,246905142.6018861,5995.312896483549,-166772371.65466425
8ako_B,test,-44804.12176094765,-35321.63079396438,-45367.09822415279,-24584.49308261461,-19367.901703547224,-40924.501141044224,-20219.628678333043
8doa_A,test,-13637.95964653176,-10220.313080220809,-13471.664005905355,-11548.501870503464,-7814.839655615551,-12120.392272396404,-2089.4577760282973
7vty_A,test,-20385.8411499842,-15408.044681403677,-20871.425729665872,2172143.357749628,41895172.54801203,-14531.787658840902,-2192529.1988996123
7v5f_A,test,-3756.541808698253,-2406.785166624809,-4363.51968008515,183784.55453278983,4319.259874697469,2308.7955287521672,-187541.09634148807
8f09_A,test,-32388.013337772667,-24138.751564948696,-33139.7894605996,1031675.6187338404,1284359.9622840716,-25916.3859969017,-1064063.632071613
8dt0_A,test,-31883.462513015584,-25030.20548119973,-32097.2208582976,-24496.19502524812,-16601.553682573303,-29453.28535850215,-7387.267487767465
7qdw_A,test,-13279.039681889495,-9517.128981428612,-14120.601997133504,-11771.356332756704,-7907.3627265045725,-13530.43571044121,-1507.6833491327907
7mwr_A,val,-48151.37757525065,-37144.98038445719,-47766.05703192944,-42835.18700094417,-32030.39621932444,-45205.2761658744,-5316.190574306478
7ofn_A,val,-26146.83503217408,-20288.794937470804,-26794.43298435585,-21368.27054837276,-15925.769559710578,-25152.740215631788,-4778.564483801321
7puo_A,val,-24827.908275318576,-17639.318460411945,-25375.80825757941,3322254.5834346414,3324422.0164354546,-3314.912806785209,-3347082.49170996
7nf9_A,val,-10122.724630442071,-7825.479448424759,-10989.55802507391,-7767.059514280686,-6083.118368441335,-9471.229606691302,-2355.6651161613854
7kuw_A,val,-12198.82516039136,-8383.004624246187,-12843.26427007186,-10741.735649706345,-6812.6878727410485,-11946.894211193136,-1457.0895106850148
7l8n_A,val,-23955.271215651243,-17165.203575544612,-25079.2682662822,-20549.452157772816,-14337.232861564844,-23565.41169770581,-3405.819057878427
7mu9_A,val,-24323.94459604738,-19502.112777074675,-24611.326135991727,-14515.609724078518,1107.9880029571395,-21723.88775200225,-9808.33487196886
7dmf_A,val,-41799.491509733656,-32182.107481805688,-42278.02841536153,-32446.095258037283,-21009.61888944523,-39322.1781420384,-9353.396251696373
7vnb_A,val,-19451.11385681953,-14536.076324640037,-20861.97220176224,171162.75369027824,-172.63944099755827,-19758.66661125152,-190613.8675470978
7dut_A,val,-36457.79025030383,-24533.042136019823,-38414.71122226027,14062.797279853963,37692.69485391791,-26281.49754451301,-50520.58753015779
7bhy_A,val,-13436.608513589745,-10416.017708496536,-13832.960981596474,-8999.527004788779,-7221.58194626419,-12507.781866235324,-4437.081508800966
7fbp_B,val,-8811.435685076276,-6827.741329222999,-8573.960805670355,375196.15603799286,3927979424.019239,319513.70316126593,-384007.59172306914
7mcc_A,val,-32882.57991022024,-23027.46314922732,-34327.90516288715,7515616501.069012,16601964834.107996,7349804475.170888,-7515649383.648922
7atr_A,val,3394873968.029715,162507713756.80817,41938438.99339963,5657267349.202479,216933974290.5431,398323.7407950359,-2262393381.1727643
7prd_A,val,-19990.937532267217,-13775.251732775454,-20719.76096090381,-10771.552527987253,-3053.464949522914,-17349.504336932216,-9219.385004279964
7b7t_A,val,-105357.61438645177,-79180.84606340874,-111436.27388280802,66079351668298.14,773315417472.5686,8674703915.928234,-66079351773655.76
7dkk_A,val,-15989.129025168608,-12545.151147501754,-16486.490150698748,51255.58761435322,61213.850697861446,-9615.225464927757,-67244.71663952182
7dfe_A,val,-18848.3572091929,-12879.166633666184,-19736.70425024305,-15164.915488739793,-9368.507768700874,-18524.406541556466,-3683.441720453109
7v5y_B,val,-19921.66886734283,-15771.962637786328,-20229.181689615307,-4317.730538119829,30927.49419633305,-19327.06161566507,-15603.938329223
7ee3_C,val,-21685.33813185601,-15908.619912554796,-22364.7610335004,-18340.82648021944,-12610.687196595074,-19809.366141229468,-3344.5116516365706
7wgk_A,val,-44245.37016881707,-32777.791126569115,-44964.57146302938,455156492.5120502,1334236814.2013571,-4916005.024743231,-455200737.882219
7f0h_A,val,-28670.661671522597,-21809.29609150581,-30041.035757022368,-26124.838396259845,-20178.20167152989,-28907.526175258376,-2545.823275262752
