protein_name,30kpure_scnmin_omm_00b_eval_s1224,newbaseline_scnmin_noomm_00_eval_s958
7l8n_A,0.860397,0.856173
7b7t_A,0.820506,0.821639
7dkk_A,0.747543,0.729435
7nf9_A,0.58679,0.582798
7atr_A,0.784636,0.786504
7vnb_A,0.713101,0.724136
7ee3_C,0.84482,0.840481
7dfe_A,0.677199,0.68541
7wgk_A,0.769562,0.762117
7bhy_A,0.870715,0.863652
7ofn_A,0.661272,0.684277
7mu9_A,0.680584,0.681205
7dut_A,0.827075,0.83628
7fbp_B,0.689397,0.693789
7puo_A,0.816126,0.81159
7f0h_A,0.819844,0.817949
7kuw_A,0.733579,0.739142
7dmf_A,0.793867,0.792998
7v5y_B,0.8099,0.82878
7mwr_A,0.815012,0.814631
7prd_A,0.664683,0.661629
7mcc_A,0.753182,0.764983
7sjl_A,0.687728,0.690493
7eym_A,0.84955,0.84836
7acy_B,0.80257,0.821901
7skc_A,0.64874,0.62802
7spn_A,0.801688,0.802293
7ywq_A,0.557792,0.543031
7k2z_A,0.868991,0.851842
7xq5_B,0.757091,0.751742
7qap_A,0.700525,0.697931
7zro_A,0.38385,0.372523
7ry6_A,0.520387,0.515467
7mla_B,0.552358,0.539952
7qdw_A,0.739544,0.723762
7pqw_A,0.34502,0.336538
7q1t_A,0.785779,0.763234
7vty_A,0.806697,0.800246
8ako_B,0.767795,0.767672
7r6p_A,0.670831,0.66423
7uwg_C,0.640835,0.629114
8hjc_A,0.606724,
7qb0_A,0.655313,0.649135
7tt9_A,0.844014,0.842187
7fcc_A,0.791373,0.798495
7q4l_A,0.653703,0.649838
7n45_A,0.617172,0.625269
7pl4_A,0.745743,0.73921
7om4_B,0.737554,0.71251
8doa_A,0.605527,
7y6b_A,0.798232,0.792917
7vfc_A,0.877121,0.847996
7w7h_E,0.805308,0.802385
7opb_D,0.814564,0.805118
7lt7_A,0.511183,0.509275
7lxk_A,0.622519,0.614161
7osw_A,0.461184,0.45254
7mnv_B,0.777876,0.762699
7mq4_A,0.613876,0.620682
7vma_A,0.773131,0.786801
8dt0_A,0.783089,
8ab1_E,0.471302,0.470505
7lxs_A,0.785727,0.786455
7qss_A,0.733565,0.735765
7t03_A,0.778364,0.781854
7r49_B,0.842649,0.840995
7we3_A,0.394864,0.392698
7vmh_C,0.755967,0.753006
7t6a_A,0.385985,0.342635
7y4n_A,0.70697,0.700911
7v5f_A,0.615934,0.515793
7ern_C,0.829573,0.825897
7ejg_C,0.785334,0.776679
7upo_A,0.759368,0.756214
7w61_A,0.805969,0.803283
7tlf_G,0.877583,0.792966
8f09_A,0.81707,
7vu5_A,0.668528,0.668797
7upo_C,0.733747,0.763905
7n99_A,0.549989,0.541284
7t9x_A,0.797628,0.792094
7vqw_A,0.809102,0.806865
7ocj_G,0.76767,0.760293
7u37_A,0.490329,0.481983
7lve_A,0.635063,0.629532
7sci_A,0.841114,0.842012
7rlk_D,0.849435,0.835764
7xga_A,0.56592,0.565639
7ead_A,0.869515,0.861273
7zc8_A,0.80205,0.808953
7vmf_A,0.805717,0.809967
7rt7_D,0.797542,0.793207
7w5c_A,0.794884,0.797442
7wj0_A,0.701479,0.703953
7tv9_C,0.691003,0.701776
7lvf_A,0.589391,0.5936
7vd7_B,0.848374,0.841195
7p4n_A,0.703022,0.706009
7mnk_A,0.761319,0.758011
8bnt_B,0.782031,0.783828
7e4j_A,0.782614,0.784141
7sxb_A,0.67421,0.663759
7y0i_A,0.717259,0.692085
7snc_A,0.807537,0.795188
8d08_D,0.73821,0.738626
7eyl_A,0.870106,0.86692
7x7w_A,0.867811,0.850135
7qao_A,0.6731,0.668504
7p3i_B,0.871787,0.870636
7x8c_B,0.829629,0.827264
7y6c_A,0.771591,0.751967
7w1i_A,0.83299,0.833811
7r74_B,0.787856,0.789781
7qil_A,0.682284,0.679616
7pvm_A,0.657944,0.661535
