pdb,spit,version,energy_myh,energy
7lqm_D,val,before,1833663834.8810778,1607756.2009935805
7bny_B,val,before,1583553249286130.0,164948141908872.03
7ool_A,val,before,127802063875500.34,1510419010.950066
7fh3_A,val,before,12126062054400.773,699259.7178772523
7mrq_A,val,before,7796305886.333711,2042060.4459503863
7kpj_E,val,before,1404893857711882.2,1243437727882126.2
7b1k_B,val,before,1.5684110418533146e+18,1.5684108702755612e+18
7rdt_A,val,before,10834978396803.578,10641587940863.53
7dms_A,val,before,1261859.3386796229,5974.6688602932
7nl4_A,val,before,1654568.8147549343,16466.451188250976
7re6_A,val,before,35564754943114.19,35259804897310.94
7f8a_A,val,before,710213790788509.9,204769152347420.62
7fip_A,val,before,324976284712.8172,147303300892.54025
7kik_A,val,before,6861550908852.804,6838849456744.364
7prd_A,val,before,1257683113082.1978,79712504.04347965
7v6p_A,val,before,2.344041445278867e+16,2.255333559476406e+16
7kqv_D,val,before,30905298087.11527,25538515.754917193
7p3t_B,val,before,3767726956518.927,3763881071858.4385
7dsu_B,val,before,4441177101598.115,1894100610067.353
7ezg_A,val,before,7152855391547257.0,5027441841209879.0
7s94_C,val,before,754940.0057699112,-16189.843862042559
7tbs_A,val,before,32572195321995.62,25396722466.30044
7fe3_A,val,before,163379219467.73514,153033306071.69815
7dcm_A,val,before,298397137.54169106,1163272.1615786033
7lqn_A,val,before,2073633419.5253475,2004255039.1992462
7dtp_A,val,before,5.828210747892083e+24,5.82821074368643e+24
7mpz_A,val,before,88047.2273142083,-24133.4569297266
7f7n_A,val,before,230326278203672.2,15785597991846.281
7ar0_B,val,before,13560502.006685106,4350749.578174329
7thw_A,val,before,66748677011.617584,37426654739.80156
7sf6_A,val,before,200471344322606.1,53236811.12677019
7spp_C,val,before,33071519553.91066,108135.52340750053
7v1v_A,val,before,96354933980.29683,93783953652.46228
7pbk_A,val,before,13384992886002.518,16929315164.2412
7et8_A,val,before,226997261666.70062,224566557581.27982
7mcc_A,val,before,18671533481697.273,15507411291731.797
6wqc_A,val,before,2915693972.415167,2016693.3640746837
6tf4_A,val,before,3407392556252.926,11466848827.299793
7don_B,val,before,3058408927.6244726,18000930.45494496
7l8n_A,val,before,12972722.230972309,-4737.330795586231
7nf9_A,val,before,641125239847296.1,594011557413115.0
7vdy_A,val,before,742245988.392846,666799339.3557538
7wbr_A,val,before,17711020.45299903,13130231.859589845
7ab3_E,val,before,29712023.572244957,7945.374670278619
7ntn_A,val,before,6784606515532.683,16071149.418800808
7dq9_A,val,before,617186.1894442602,4957.740892890684
7ouq_A,val,before,2092861133.6624343,1307838872.1246529
7f0h_A,val,before,208194.37595019434,-16365.990901807265
7q03_A,val,before,84047095769.68243,-44688.45394380032
7m0q_B,val,before,563018207828834.8,560399741689015.3
7rbw_A,val,before,1139489758203785.2,941469184949263.8
7tav_B,val,before,3693162.361777475,183312.99490781882
7jt9_A,val,before,19218868315900.97,264271135.5481571
7b26_C,val,before,511855638684.93256,511825344461.8308
7p3b_B,val,before,804375236.4619195,703521608.7699115
7ndr_A,val,before,2732733849506.6597,13307265835.035284
7tj1_D,val,before,725608335755749.5,347771248.3410682
7pq7_A,val,before,4238281659480.145,108657785410.3048
7bcz_A,val,before,43057.23246261853,-29968.67445290942
6z01_A,val,before,31356708.453781717,-81010.28036672898
7dkk_A,val,before,5633358602.412161,5400122802.317207
7ny6_A,val,before,38995402290.57237,22952434896.87323
7w83_A,val,before,1.3611102578114898e+16,1.359784756268057e+16
7b2a_A,val,before,4146448813042.8726,459793.51000370237
7wgk_A,val,before,5604682168.775133,5242816170.652015
7atr_A,val,before,258097.1990804756,-74116.31159092384
7re4_A,val,before,12360064292808.572,1793561.1299206796
7cjs_B,val,before,127179323515596.8,442308858552.99896
7dru_C,val,before,173196090131.7632,80579722391.8759
7b29_A,val,before,30121412234086.56,234688140.05763894
7ljh_A,val,before,1.2748524976095708e+16,178606899112.63156
7lgr_A,val,before,5.859739008392409e+16,157865425921.3346
7ef6_A,val,before,1157557172201242.0,559105449720299.8
7bcb_B,val,before,351352715.8404412,73249950.5003316
7ffa_A,val,before,64516537449352.18,162638264345518.25
7t8o_B,val,before,1653958023.8130598,1017085.6111089009
7lc5_A,val,before,28206816.01199373,59804.550092056845
7poh_B,val,before,123923288084214.53,5323764.035626827
7bew_A,val,before,171779.51580139936,-50248.22671618617
7bcj_A,val,before,5190029030932919.0,3726634549308.7524
7dmf_A,val,before,107428059.0795044,1174109.8709910575
7lsv_B,val,before,9168800971447.932,9160200306790.62
7tkv_A,val,before,654746291.5594612,911575064784.8159
7duv_A,val,before,3538230812396.0054,233882831470.82227
7kiu_A,val,before,1.300432307197302e+16,161435436.27568924
7fbp_B,val,before,11053304878335.262,267889780.45752206
7swh_A,val,before,92615158028815.9,92294548677696.88
7t71_A,val,before,94668513919744.53,1307724829017.273
7eqx_A,val,before,116796184390090.83,634709947660.7001
7e37_A,val,before,190450306798.1214,76488994631.20703
7vw0_B,val,before,669527259532.1509,35059583125.971504
7o49_F,val,before,1.8836167646139968e+17,182560531109.01273
7dnu_A,val,before,267022680300.35657,42144282.19759228
7spo_C,val,before,3619869173986.4536,3356740892289.6226
7kua_A,val,before,358295478012418.75,92512005009863.97
7f6e_B,val,before,6955930739.818036,1406577014.0342004
7ksp_A,val,before,104562.51851700773,-59611.871086952
7djy_A,val,before,4057309892.894835,1701469804.7480354
6wmk_A,val,before,2797450197.244519,5796925.404680264
7ta9_A,val,before,645247128088.8767,286030768370.0844
7b2o_A,val,before,111142939330506.52,108366303534394.9
7lew_B,val,before,13457386458.46171,55774367.98983581
7vmu_A,val,before,2575519007489.193,2551999215733.672
7lnu_B,val,before,385855590657.11053,12974602955.206522
7kzh_A,val,before,8604712149.972797,2436784805.2247033
7e2v_A,val,before,100843070964.5837,2724260724.1202917
7e3z_A,val,before,1419823813.2859938,8334168.993466117
7r84_A,val,before,182604.59216820457,164413.3772504648
7q47_A,val,before,1496388.9492916048,1306834.7052502618
7t5f_B,val,before,133200516035.78227,753202.1599327672
7b28_F,val,before,16095832937.057383,2079740243.4587507
7thh_A,val,before,3107708499.816045,96319.87329659968
7mwr_A,val,before,429402.870463394,-27518.567061135072
7e0m_A,val,before,108609267254986.78,108601257499484.53
7l6y_A,val,before,65397190.922542356,75644.61837357687
6xqj_A,val,before,1.5335773326088461e+25,1.533577331975565e+25
7v5y_B,val,before,-6659.989476879664,-14158.611660222774
7ppp_A,val,before,3941977352057.903,26203461995.490498
7mro_A,val,before,40237044.13777218,107738.87194319037
7dqg_A,val,before,134221555226347.62,2638150316191.7915
7fbh_A,val,before,162220235825.08215,1241479833.7191205
6zpp_A,val,before,6.431060797206222e+16,6.430590772567433e+16
7dk9_A,val,before,2673541197805567.0,83136116396.24792
7puo_A,val,before,1073186.5899805252,2668.9423697654547
7vnb_A,val,before,47423362.20922899,1097024.2284283717
7lxc_A,val,before,6599827537803.566,7850721.671002367
7swk_B,val,before,92099605988469.64,330053483.9269883
7q1b_A,val,before,588061224830416.4,586604321906992.8
7dfe_A,val,before,46417726.09448809,6065770.807241556
7sy9_A,val,before,269418978087.29086,1700321864.39273
7dvn_A,val,before,4913358824.781798,7876112.679319195
7esx_A,val,before,5.962782212991493e+18,9.710543564721382e+16
7s02_C,val,before,1015651190106.0901,36113.215701793386
7mfi_A,val,before,25236793864.59312,214870.66084211683
7l19_C,val,before,2195378062735.8218,518788521913.2695
7plb_B,val,before,3.4725683328070313e+18,1118924.805381333
7mrs_B,val,before,49732472369026.79,5381630564.963389
7tcb_B,val,before,33890359086.676094,4395889312.615658
7lbu_A,val,before,1480725779644555.8,45322544960940.44
7vpf_A,val,before,2756246326335476.0,3901826326.0299077
7dup_A,val,before,9113019459.550287,380650488.99825424
7mqy_A,val,before,319880754792946.06,220333727910091.7
7b4q_A,val,before,327189926.65597504,1185047.4411686389
7tb5_A,val,before,8273867472177034.0,373270178426.64075
7l6j_A,val,before,271498449.6263317,96940126.16255905
7bbz_A,val,before,3736449037186215.5,5739507125957.801
7kos_A,val,before,19999701221.693073,13221167248.622648
7awk_A,val,before,37208721279.74913,36574999003.34835
7ofn_A,val,before,1496807775.7890368,1041664995.6766132
7b3a_A,val,before,1141075552.2683198,915251688.180471
7dut_A,val,before,18430520.38187791,131684.465194086
7m4m_A,val,before,640608500234.2615,639754290483.221
7on9_A,val,before,92962749553429.53,318281305.70956504
7sir_A,val,before,23891098794428.16,604694596568.187
7au7_A,val,before,10631393443447.775,10613258445743.963
7t9w_B,val,before,53091157985.550095,13158815281.619974
7jiz_A,val,before,236129745205231.28,2359957252.337002
7ewu_B,val,before,1435959471000.6528,17299209603.686512
7rwk_A,val,before,1644510481.6606452,115579010.48711468
7pab_A,val,before,5.6774472267135046e+17,71618824172609.14
7obm_A,val,before,2.899516395042425e+16,2.8992517954987668e+16
7mu9_A,val,before,103527461.89748745,252777.77016408034
7b7t_A,val,before,7162015303.337642,153915938.5362733
7t24_A,val,before,63278619114.040344,1548443707.9794922
7ls0_B,val,before,18526040055979.1,15514362186253.9
7b1w_F,val,before,1870953118419.9436,17369906109.46534
7p82_C,val,before,2894251112772894.5,2893893627820005.0
7bhy_A,val,before,6555733.965679568,14269.131464238984
7lvz_D,val,before,44551142517.84482,30834232.81664414
7bgs_B,val,before,5311892313869.359,5247159546534.367
7dko_A,val,before,21673847.86593614,-10108.997144791825
7b0d_A,val,before,4976231487686822.0,2886375870287208.0
7kuw_A,val,before,2103.978470419668,-6914.757365488453
7kdx_B,val,before,69271958159.86287,2257278716.9556303
7ebt_B,val,before,4.120403792293962e+17,4.119985499016615e+17
7rds_A,val,before,18548806883.59935,4535335887.469732
7stz_C,val,before,1580777692979008.0,953629223034929.8
7mfw_B,val,before,2724232379.413532,58614267.76180374
7eqx_C,val,before,1361726621.4262195,5654.014747369325
7pqf_A,val,before,2744263946345.6045,61149917.58203
7rg7_A,val,before,61909364744141.97,32456856752883.89
7ee3_C,val,before,31208069763.39399,275089.3256385806
7mrk_D,val,before,18136555.981770743,8432682.155702539
7m4n_A,val,before,33452212.047315117,58419.0525931011
7nf9_A,val,after-complete,15099.676020977875,51.56395413329119
7l8n_A,val,after-complete,-16302.255153567425,-24183.59397893385
7wbr_A,val,after-complete,-51646.92033130331,-75891.175019824
7vdy_A,val,after-complete,3251135.3652819195,1971332.6032097994
7sf6_A,val,after-complete,36816.55004049147,-44529.655026304856
7thw_A,val,after-complete,16538.86561160423,-8547.724832142088
7ar0_B,val,after-complete,-15128.859179341374,-21135.204158518583
7don_B,val,after-complete,-49330.862202907985,-73628.23742798246
6tf4_A,val,after-complete,-6680.723451758517,-11280.362017427033
7mcc_A,val,after-complete,11036.428699967924,-23754.560683048883
6wqc_A,val,after-complete,-37150.03382481812,-53889.36160154015
7et8_A,val,after-complete,-11409.70693851059,-34102.65732257973
7pbk_A,val,after-complete,-96828.4393836268,-129405.8117654062
7v1v_A,val,after-complete,-59187.74714933035,-84847.77581621308
7spp_C,val,after-complete,-11681.323005897955,-18845.66165772253
7f7n_A,val,after-complete,-21978.60937876693,-27953.50598629913
7mpz_A,val,after-complete,-32915.37344674112,-42955.86430547614
7dtp_A,val,after-complete,110930350183289.34,2550442596501.9873
7dcm_A,val,after-complete,-12493.777369004889,-34781.32007832109
7lqn_A,val,after-complete,-22348.332593631032,-47681.770799947415
7tbs_A,val,after-complete,-4761.809506256384,-31756.15615007688
7s94_C,val,after-complete,-9012.4268211585,-22650.61780730117
7ezg_A,val,after-complete,18262506114.834507,253792.8095764386
7dsu_B,val,after-complete,1986051250640.091,1420057.162038872
7p3t_B,val,after-complete,90822.00393171678,-57269.75784679923
7kqv_D,val,after-complete,289616.59540220205,-65780.49867025268
7fe3_A,val,after-complete,5721932325282.522,14861338388.377775
7prd_A,val,after-complete,2890091.12871016,231947.3177513581
7kik_A,val,after-complete,4285931987.905187,4279777437.833365
7fip_A,val,after-complete,699347.7577163947,632979.3422157873
7f8a_A,val,after-complete,71189.11581433465,-14179.862297656897
7re6_A,val,after-complete,39296.80441052068,-62707.145218430975
7v6p_A,val,after-complete,96434623735914.72,94921353232664.23
7nl4_A,val,after-complete,-14223.194679638422,-23385.058257597484
7dms_A,val,after-complete,-12722.003894361194,-19453.755833848267
7rdt_A,val,after-complete,-16086.406838630846,-31659.378689690675
7b1k_B,val,after-complete,35803.14790256193,-12478.264927196182
7ool_A,val,after-complete,-8917.271482600692,-15333.53276026667
7bny_B,val,after-complete,3.0366007351016372e+16,252495335836.3109
7lqm_D,val,after-complete,-33584.434478384894,-51133.227881927174
7kpj_E,val,after-complete,5648331357203.706,5646792567495.776
7mrq_A,val,after-complete,8604570.962237054,86577.16693651027
7fh3_A,val,after-complete,-16599.49839812337,-74666.53107538949
7tkv_A,val,after-complete,-70897.80776196608,-129952.69613762334
7lsv_B,val,after-complete,38123294.28707204,838635.5535270729
7kiu_A,val,after-complete,26991.62040745751,-25484.0970819089
7duv_A,val,after-complete,-12350.474512444966,-20159.24802436822
7dmf_A,val,after-complete,-32112.104394678732,-41181.52359906596
7bcj_A,val,after-complete,4472651.6063114125,-32625892.74241091
7bew_A,val,after-complete,-44612.397004999184,-61910.21128469388
7poh_B,val,after-complete,-7112.485462220299,-14152.513519392836
7lc5_A,val,after-complete,-34201.6501676966,-44897.55655851963
7t8o_B,val,after-complete,-28892.677290868978,-45271.880682265764
7ffa_A,val,after-complete,6.595397947307887e+19,10125413919.158577
7bcb_B,val,after-complete,-22320.724400762203,-28021.052402289053
7b29_A,val,after-complete,-7829.109832350879,-29017.62431843747
7ef6_A,val,after-complete,28159356.32464365,27055194.15210056
7lgr_A,val,after-complete,-6363.561935063844,-23119.068212519313
7ljh_A,val,after-complete,22994916.74143831,20608318.993603427
7atr_A,val,after-complete,-89253.96181785682,-120445.82024082902
7dru_C,val,after-complete,463061.08701997704,18135.42191637824
7cjs_B,val,after-complete,363604.8420350329,-28332.24944931466
7re4_A,val,after-complete,52810.60612816422,-17167.462251583038
6z01_A,val,after-complete,-89225.11197066109,-124048.90665615047
7bcz_A,val,after-complete,455550.008886806,-54452.55247628241
7pq7_A,val,after-complete,-18526.914322040688,-32658.787589867337
7tj1_D,val,after-complete,-16841.0335375937,-25408.819497563825
7wgk_A,val,after-complete,-28528.83240381456,-41528.812388346545
7b2a_A,val,after-complete,-15194.57233532032,-33905.98207942625
7w83_A,val,after-complete,-11091.808189196867,-24180.281385387763
7ny6_A,val,after-complete,-8860.132543300528,-24110.445751924082
7dkk_A,val,after-complete,-10544.063038639244,-14890.911123138849
7jt9_A,val,after-complete,-1621.3443948326822,-6956.097959094769
7tav_B,val,after-complete,-28097.000380247504,-41704.9240776972
7ndr_A,val,after-complete,-26792.93444354114,-44413.21524344356
7p3b_B,val,after-complete,-35857.0239892762,-92699.13018777437
7b26_C,val,after-complete,945619.3184575578,695160.6493049726
7q03_A,val,after-complete,-45619.38669938351,-64414.10732251475
7rbw_A,val,after-complete,4511491634812.29,4407925471374.981
7m0q_B,val,after-complete,-2464.708695589172,-12718.358951814722
7ouq_A,val,after-complete,129841.58055527625,-5533.129977364626
7dq9_A,val,after-complete,-37264.006455178926,-53162.45270411054
7ntn_A,val,after-complete,-11455.543767277046,-16213.495302181354
7ab3_E,val,after-complete,-14166.241071400676,-19673.363349132458
7f0h_A,val,after-complete,4347.2136758148845,-22570.679617998212
7sy9_A,val,after-complete,-61125.13001550996,-87075.67719760457
7dfe_A,val,after-complete,-11185.430025639906,-18496.598042640657
7q1b_A,val,after-complete,353182.9596573135,-38313.16328018585
7swk_B,val,after-complete,3378.523042613546,-22939.191490286365
7lxc_A,val,after-complete,-9297.955540610847,-23907.74739329997
7mrs_B,val,after-complete,3965.7566566696514,-28052.104200265785
7plb_B,val,after-complete,-35454.924139746974,-51273.161495078995
7l19_C,val,after-complete,-19300.295691657833,-30386.598825836452
7mfi_A,val,after-complete,-3025.584950622042,-24889.464167746337
7s02_C,val,after-complete,-2426.9180534372817,-4815.877598972112
7esx_A,val,after-complete,3.975326973614249e+18,1314479615049788.5
7dvn_A,val,after-complete,-15647.428802212484,-25154.880612010744
7ppp_A,val,after-complete,39216.58208965276,-12129.596870427207
7v5y_B,val,after-complete,-14560.329144524472,-19335.24118721186
7vnb_A,val,after-complete,-12419.170960731666,-18716.57830631997
7puo_A,val,after-complete,-16883.231247253287,-24280.398385996177
7dk9_A,val,after-complete,31072.918882524733,-42652.44307012598
6zpp_A,val,after-complete,-35562.18818744192,-44013.95071582589
7fbh_A,val,after-complete,3464.5785661567716,-53189.22837380436
7dqg_A,val,after-complete,51890.90164090653,-17609.073027685772
7mro_A,val,after-complete,-21596.399162414702,-40267.73683086505
7e0m_A,val,after-complete,-32263.547151230665,-57734.90983629326
6xqj_A,val,after-complete,2.3566151433065453e+17,2.356615143355374e+17
7l6y_A,val,after-complete,-22873.357638824462,-35700.05737793875
7b28_F,val,after-complete,2929780.287021405,-5208.442353858892
7mwr_A,val,after-complete,-31598.717459190022,-42471.95228171695
7thh_A,val,after-complete,-14109.871736658893,-21541.60738320551
7kzh_A,val,after-complete,-1294.894852248548,-25469.99376860702
7lnu_B,val,after-complete,-21910.635913506987,-45338.955446251755
7vmu_A,val,after-complete,778368.4415773712,7385.83745747891
7lew_B,val,after-complete,16313.372184540485,-8491.926119533906
7t5f_B,val,after-complete,-2974.5728193027817,-18259.68370340283
7q47_A,val,after-complete,-23816.29043247089,-38959.34537501256
7r84_A,val,after-complete,-670.0429020508095,-5683.408480183283
7e3z_A,val,after-complete,45353.71767380423,-51926.13117517086
7e2v_A,val,after-complete,-61484.136821942484,-90424.78770840458
6wmk_A,val,after-complete,291596.8914144048,30856.041685628104
7djy_A,val,after-complete,-11695.488209766942,-18766.11287158016
7ksp_A,val,after-complete,-28829.557722242793,-42933.82166064789
7b2o_A,val,after-complete,225208.22949374918,-34817.44557151644
7ta9_A,val,after-complete,1403512.1775647197,-44850.918267348025
7f6e_B,val,after-complete,-52526.42927212956,-69759.57572110588
7kua_A,val,after-complete,1938842.5416714172,130389.1092450596
7spo_C,val,after-complete,185214.48469360135,-2148.6261178469576
7dnu_A,val,after-complete,-20314.67621298842,-38461.706737491855
7eqx_A,val,after-complete,28686.60252264387,5240.6672386459595
7t71_A,val,after-complete,-41176.33297799065,-70268.31347069172
7swh_A,val,after-complete,284738.1044460999,-63749.47702630692
7fbp_B,val,after-complete,-862.980496801898,-4957.40233923374
7o49_F,val,after-complete,92990868.15746549,44836306.35162631
7vw0_B,val,after-complete,-2204.630689918252,-9789.201881075169
7e37_A,val,after-complete,-19598.77510911059,-38868.4059931589
7ee3_C,val,after-complete,-9337.82486425939,-19694.114639684936
7rg7_A,val,after-complete,1916836217644917.0,1913874935704669.8
7pqf_A,val,after-complete,-14371.812445085907,-30103.756835954006
7m4n_A,val,after-complete,-17785.83275887859,-28160.026650837102
7mrk_D,val,after-complete,-36071.45198198101,-52637.47848203869
7mfw_B,val,after-complete,-10121.580588489851,-15433.755215158137
7stz_C,val,after-complete,4308621.899876072,2158967.5795124923
7rds_A,val,after-complete,2626315.719903123,248127.90379257477
7eqx_C,val,after-complete,128852.72094074162,-48746.922325517946
7bgs_B,val,after-complete,2076.2288888093753,-22934.692161262003
7lvz_D,val,after-complete,-25199.6238743878,-41617.91979686766
7bhy_A,val,after-complete,-10715.977230284152,-13887.732304781077
7p82_C,val,after-complete,20129287.981724575,13455294.833111215
7ebt_B,val,after-complete,126007.03615220249,-25491.847544061027
7kdx_B,val,after-complete,116907751.83053148,94747.51217793209
7kuw_A,val,after-complete,-8955.110803705224,-12540.061048331954
7b0d_A,val,after-complete,9.316848519859317e+18,9.316848150970452e+18
7dko_A,val,after-complete,-11634.664685747743,-16104.178542951018
7t24_A,val,after-complete,-53154.27515438631,-85034.78493423374
7b7t_A,val,after-complete,2674905.385098582,-89762.73217018483
7mu9_A,val,after-complete,-16626.623898848004,-24300.631563209852
7obm_A,val,after-complete,438645.2210191529,-97295.32251763609
7pab_A,val,after-complete,37077728840564.43,15585704910.268436
7rwk_A,val,after-complete,-46772.60382003334,-75040.35091422634
7b1w_F,val,after-complete,-15429.309028523017,-36935.25178225191
7ls0_B,val,after-complete,61503.94840609635,4211.222581320399
7ewu_B,val,after-complete,1902165.3377203336,26170.782649645
7jiz_A,val,after-complete,-31138.358653447052,-45491.24218400077
7t9w_B,val,after-complete,-4967.332383802095,-11311.220774305706
7b3a_A,val,after-complete,31342.154727255627,-44748.02098247225
7ofn_A,val,after-complete,-14588.121224922399,-23276.96591086263
7au7_A,val,after-complete,-14707.959786494255,-32011.76203220569
7sir_A,val,after-complete,23878028.393950354,18665.66245778289
7on9_A,val,after-complete,7114850.773133765,-74715.66325645684
7m4m_A,val,after-complete,-30137.53488832869,-50464.9599860758
7dut_A,val,after-complete,-22683.63004818117,-36411.32291725113
7bbz_A,val,after-complete,282007.79410163977,-40936.79926300299
