pdb,spit,version,energy_myh,energy
7l6j_A,val,after-complete,-40965.49171019901,-51333.93215474625
7tb5_A,val,after-complete,46819834551161.67,1568171854.6573062
7awk_A,val,after-complete,-8951.440787565873,-21099.285133526806
7kos_A,val,after-complete,-14869.333237897275,-23583.020755505677
7vpf_A,val,after-complete,-22209.496408815172,-55155.34935411036
7lbu_A,val,after-complete,615792.8054596512,109141.94834713693
7tcb_B,val,after-complete,-16210.29764251292,-30022.550148640817
7b4q_A,val,after-complete,-45701.18137832661,-64129.58882229563
7mqy_A,val,after-complete,12963086367.331474,7777440402.72423
7dup_A,val,after-complete,-32315.73267020881,-93273.9458194016
7e0m_A,val,after-inprogress,-52248.66874026442,-69974.59304461611
7l6y_A,val,after-inprogress,23052360136.451267,51247.471032074995
6xqj_A,val,after-inprogress,34880894.90909198,14607401.468338925
7thh_A,val,after-inprogress,-15880.403970329997,-22534.853129553492
7mwr_A,val,after-inprogress,-35419.2257722002,-45186.645305468905
7lxc_A,val,after-inprogress,-22056.382115739787,-27141.403980539104
7swk_B,val,after-inprogress,17997460.95039352,-51281.935550310845
7q1b_A,val,after-inprogress,-53190.91402746256,-74048.98823635136
7dfe_A,val,after-inprogress,-13595.93440947415,-20412.4474399811
7sy9_A,val,after-inprogress,2625492.5681910547,-84269.19889445198
7esx_A,val,after-inprogress,865839510278.5306,323475739981.8498
7dvn_A,val,after-inprogress,-22326.008840460265,-30488.62509863291
7mfi_A,val,after-inprogress,-16619.772186695285,-26339.89504199371
7s02_C,val,after-inprogress,-3102.760607849608,-4994.362037766561
7plb_B,val,after-inprogress,157728043240.31528,-47939.416639475014
7l19_C,val,after-inprogress,-24306.957426620993,-33587.611377407615
7mrs_B,val,after-inprogress,24633312.43959263,-19070.209247364488
7v5y_B,val,after-inprogress,-15769.609538884786,-20157.879855507697
7ppp_A,val,after-inprogress,-14931.111380752762,-19330.347144027724
7mro_A,val,after-inprogress,15226447.713937117,-33733.02690182718
7dqg_A,val,after-inprogress,-23048.857484451648,-33361.495852681226
6zpp_A,val,after-inprogress,-35296.48902428309,-43318.080702384046
7fbh_A,val,after-inprogress,-30677.919243364402,-59704.30272994856
7dk9_A,val,after-inprogress,-31863.84972825806,-45634.19331867242
7puo_A,val,after-inprogress,-18869.63230198527,-25251.025499971416
7vnb_A,val,after-inprogress,-13304.576664183956,-19825.273325032664
7dnu_A,val,after-inprogress,87473556.65250866,-45123.88298262906
7spo_C,val,after-inprogress,-16846.706862573003,-23542.836024226697
7kua_A,val,after-inprogress,-29995.346334035734,-40217.65079827134
7f6e_B,val,after-inprogress,-54400.64875392381,-69715.99864434646
7swh_A,val,after-inprogress,-56445.03820963386,-75575.07997082628
7fbp_B,val,after-inprogress,-5520.3644799341555,-6622.203264314649
7t71_A,val,after-inprogress,-53033.74535190239,-73263.20351294387
7eqx_A,val,after-inprogress,-14999.403619305574,-21146.74534157109
7e37_A,val,after-inprogress,-38890.07306346895,-55805.200203959874
7o49_F,val,after-inprogress,33197666874.7264,22402163097.25598
7vw0_B,val,after-inprogress,-9863.778682031867,-15639.208785501118
7lew_B,val,after-inprogress,-7848.121199790949,-11358.294663760811
7vmu_A,val,after-inprogress,5655120.70677097,-18884.587122128334
7lnu_B,val,after-inprogress,-27342.560354183875,-47156.487100752915
7kzh_A,val,after-inprogress,-19749.009620992725,-35546.06451612066
7e2v_A,val,after-inprogress,3061313.2686706977,-71795.99103179653
7e3z_A,val,after-inprogress,-17441.397592600162,-53327.97240879573
7r84_A,val,after-inprogress,-1950.151568117668,-6415.066985636149
7q47_A,val,after-inprogress,-32548.538144161357,-40793.537338309354
7t5f_B,val,after-inprogress,-14221.858288721989,-21717.413041805572
7ksp_A,val,after-inprogress,-32607.027663913173,-46037.7340938061
7djy_A,val,after-inprogress,-15274.077417328856,-21515.016832981928
6wmk_A,val,after-inprogress,-12123.164019034859,-16679.55570553863
7ta9_A,val,after-inprogress,-37412.67875731211,-53764.62144464965
7b2o_A,val,after-inprogress,627792.7701607897,-46174.768407716685
7p82_C,val,after-inprogress,886607.1070871336,-67212.21405405304
7bhy_A,val,after-inprogress,-11211.922539453251,-14421.026744408166
7bgs_B,val,after-inprogress,4096404606.898643,4096383967.5466447
7lvz_D,val,after-inprogress,-33144.56834204288,-46707.49419940208
7b0d_A,val,after-inprogress,16573.38676117264,-75006.38542929097
7dko_A,val,after-inprogress,-9789.7529729433,-14544.745318968084
7kuw_A,val,after-inprogress,-9512.624977928115,-12659.239796700143
7kdx_B,val,after-inprogress,11759957.79217907,-130766.57790843512
7ebt_B,val,after-inprogress,-7006.356208152089,-42536.1794661345
7rwk_A,val,after-inprogress,-39289.98585605868,-81995.17996103395
7pab_A,val,after-inprogress,1019109153684.1412,102985954.13987876
7mu9_A,val,after-inprogress,-19415.409391216454,-25143.6378432471
7obm_A,val,after-inprogress,13825266.786201997,-113316.56688150926
7b7t_A,val,after-inprogress,-41388.49171085166,-106871.83508339699
7t24_A,val,after-inprogress,-65059.24386161857,-86266.92291099073
7ls0_B,val,after-inprogress,90137.09675394959,-33371.05153855217
7b1w_F,val,after-inprogress,-29037.853730153947,-42109.750529698875
7pqf_A,val,after-inprogress,-20117.60329976886,-32209.801456532303
7ee3_C,val,after-inprogress,19345229488.467716,-19337.79061840323
7rg7_A,val,after-inprogress,14440752378959.162,14187048574247.818
7m4n_A,val,after-inprogress,-20786.262201655187,-30451.973919420656
7mrk_D,val,after-inprogress,44977006.16454788,-41303.321047183475
7rds_A,val,after-inprogress,28360927.73860453,1369404.8338814296
7stz_C,val,after-inprogress,967018.3930592068,924511.8848214173
7mfw_B,val,after-inprogress,-12952.418200849334,-17646.313228030453
7eqx_C,val,after-inprogress,-34651.13360926573,-49822.8713332921
7tb5_A,val,after-inprogress,12105519.983955804,11495689.68710836
7l6j_A,val,after-inprogress,599869.0996865242,-47643.318176547145
7bbz_A,val,after-inprogress,-41356.52452420941,-55380.67049040468
7kos_A,val,after-inprogress,-17666.16396242966,-25559.289377014804
7awk_A,val,after-inprogress,370932.3464766214,-11929.188059729064
7tcb_B,val,after-inprogress,-18488.614577839555,-31621.924136368667
7vpf_A,val,after-inprogress,-43812.31879504112,-61676.4133233299
7mqy_A,val,after-inprogress,62355621.92681822,283572.0370219796
7dup_A,val,after-inprogress,9292406.928838436,790136.3089435159
7b4q_A,val,after-inprogress,351949.23177851667,-58264.71870568421
7t9w_B,val,after-inprogress,-1955.5348127235038,-11477.222101927058
7jiz_A,val,after-inprogress,13782808250.64805,103413.00619688291
7ewu_B,val,after-inprogress,-12713.05815955903,-27848.139279596784
7ofn_A,val,after-inprogress,-17487.497443635213,-25134.91497675355
7b3a_A,val,after-inprogress,-39398.12951750307,-55647.36406496534
7dut_A,val,after-inprogress,-24538.872034410182,-37210.979441672884
7m4m_A,val,after-inprogress,-33762.282982654106,-55002.35103515784
7sir_A,val,after-inprogress,524629774.6540655,-72067.87108365392
7on9_A,val,after-inprogress,107626.63587783849,-78600.90954306866
7au7_A,val,after-inprogress,9587.17509692182,-36420.45609728142
7dtp_A,val,after-inprogress,17744534.104326565,-47228.67823860847
7f7n_A,val,after-inprogress,-25672.291798984814,-30895.802167584076
7mpz_A,val,after-inprogress,-34373.62076528861,-43753.49846159967
7dcm_A,val,after-inprogress,-9651.985373179543,-36561.80881680277
7lqn_A,val,after-inprogress,-32157.218879867563,-49353.475316625525
7l8n_A,val,after-inprogress,-17082.13787381564,-24703.89848001121
7nf9_A,val,after-inprogress,-3433.3887953078865,-7799.347934000743
7vdy_A,val,after-inprogress,-46406.47345875839,-60291.89473985501
7wbr_A,val,after-inprogress,-53498.70504398705,-75516.03957979367
7ar0_B,val,after-inprogress,-16715.07475878457,-22601.62125877187
7thw_A,val,after-inprogress,4512858932.297473,13583.540410827265
7sf6_A,val,after-inprogress,-35382.25272629336,-51480.1428715762
7spp_C,val,after-inprogress,1158287.8501295694,30988.17077118999
7v1v_A,val,after-inprogress,1182482368.385674,325057709.34268093
7pbk_A,val,after-inprogress,-9564.763270355877,-118264.39662431023
7et8_A,val,after-inprogress,90629.43666195864,-39386.85309515463
7mcc_A,val,after-inprogress,-20252.536959787736,-31744.320047025554
6wqc_A,val,after-inprogress,-36076.9072447917,-54381.48550058026
6tf4_A,val,after-inprogress,284551292.9418606,141051949.4021318
7don_B,val,after-inprogress,159595.80948478877,-62032.91485747945
7b1k_B,val,after-inprogress,-12264.073020573882,-25470.937867974102
7dms_A,val,after-inprogress,-14432.096413627849,-19677.673190562095
7rdt_A,val,after-inprogress,-26369.11693522459,-39419.9633551889
7nl4_A,val,after-inprogress,-15416.404547226253,-24593.261580177037
7lqm_D,val,after-inprogress,-30534.144218535883,-50858.19631772813
7bny_B,val,after-inprogress,72495194464.78941,37647513317.15045
7ool_A,val,after-inprogress,-10080.584173738756,-16155.297514801623
7mrq_A,val,after-inprogress,169310324.12664017,-43697.463057286965
7fh3_A,val,after-inprogress,24819.700110182548,-68423.77029925118
7kpj_E,val,after-inprogress,-31584.987285099593,-46903.83798681848
7kqv_D,val,after-inprogress,-42696.64507681168,-68352.562406409
7p3t_B,val,after-inprogress,119429.16295548505,-63038.49645006771
7dsu_B,val,after-inprogress,82962371.9250329,18004.19476266831
7s94_C,val,after-inprogress,-18806.56327729246,-22887.85571915703
7tbs_A,val,after-inprogress,2303417.2905013217,-32114.827617888426
7fe3_A,val,after-inprogress,29057444455.551308,29057251307.80359
7re6_A,val,after-inprogress,-37373.220462896265,-69372.36147359913
7f8a_A,val,after-inprogress,-46514.35792930717,-59514.009378545525
7fip_A,val,after-inprogress,28497844.185151696,25609378.066417474
7kik_A,val,after-inprogress,516471.2104667757,-16989.35470534027
7prd_A,val,after-inprogress,-11576.024801121272,-20364.253179061558
7v6p_A,val,after-inprogress,393467757.2914058,551074.4455080926
7ljh_A,val,after-inprogress,-19998.071382720176,-61412.172276835016
7lgr_A,val,after-inprogress,49533962317.22322,49533485252.98522
7ef6_A,val,after-inprogress,-30099.960506871077,-47585.908045106764
7atr_A,val,after-inprogress,13287825.478188578,9392855.124246124
7re4_A,val,after-inprogress,4788056074.501806,863590649.4415946
7cjs_B,val,after-inprogress,-24145.41550993664,-34236.855268819854
7dru_C,val,after-inprogress,-4354.482007593255,-22284.905128948725
7lsv_B,val,after-inprogress,-24437.787663113253,-33996.309046953116
7tkv_A,val,after-inprogress,-9683.210053770505,-131350.29615693854
7duv_A,val,after-inprogress,-14273.350913652535,-21520.346226303234
7kiu_A,val,after-inprogress,1591066.1545141486,310524.31541939435
7ffa_A,val,after-inprogress,4980207061.615326,-224636.92897908416
7bcb_B,val,after-inprogress,-23486.49653007534,-28642.350862110194
7t8o_B,val,after-inprogress,-35577.369096748116,-47850.66270610884
7lc5_A,val,after-inprogress,-33332.70056285861,-45246.24829445275
7poh_B,val,after-inprogress,-10125.859654160387,-16065.690029847046
7bew_A,val,after-inprogress,-3111.90076970902,-300162.8312396171
7bcj_A,val,after-inprogress,-9463.17885860458,-18106.95414051716
7dmf_A,val,after-inprogress,93694.9864902647,-40192.51570341909
7q03_A,val,after-inprogress,-46041.74602505274,-64379.869868393944
7rbw_A,val,after-inprogress,2428375468692.3154,2428369510501.147
7m0q_B,val,after-inprogress,-6897.389238418267,-14607.244271311429
7ab3_E,val,after-inprogress,-15436.688634612798,-20554.117179139652
7ntn_A,val,after-inprogress,-13083.119953257727,-17358.731266827457
7dq9_A,val,after-inprogress,-36659.62355075494,-53625.53140862692
7f0h_A,val,after-inprogress,-17726.260565282315,-27312.552097270738
7tj1_D,val,after-inprogress,-16609.431411948106,-24891.313266330937
7bcz_A,val,after-inprogress,41307022808.87052,-39689.02312469614
7pq7_A,val,after-inprogress,-24108.2413598114,-35962.19507595032
6z01_A,val,after-inprogress,64300312.89749959,-107169.14364768492
7dkk_A,val,after-inprogress,-11959.475897821356,-15265.561553498197
7ny6_A,val,after-inprogress,-17918.40562200224,-28807.61162082836
7w83_A,val,after-inprogress,-11701.402167686534,-25233.174053385173
7b2a_A,val,after-inprogress,187848.14998824053,-35200.36103819964
7wgk_A,val,after-inprogress,-33270.02136173989,-44608.15709392799
7tav_B,val,after-inprogress,-29888.71294086535,-42494.88394938536
7jt9_A,val,after-inprogress,1018050.564619059,-458.46009135929125
7p3b_B,val,after-inprogress,-71588.72770369373,-93243.33427342799
7b26_C,val,after-inprogress,75250.87249805144,-16343.845781867683
7ndr_A,val,after-inprogress,20082.799854705576,-34016.704350758555
7lbu_A,val,after-inprogress,1327115.6555756652,-73638.85970419261
7ezg_A,val,after-inprogress,-31582.984216094053,-51523.745598959016
7x0q_A,test,before,484729.88231816504,-43786.12080560074
7e52_A,test,before,16966566.68238724,75902.78313195819
7ulh_A,test,before,1.1553467548645107e+20,298569857723.5584
7rcz_A,test,before,225077136.64042896,-40671.99306352045
8ahp_A,test,before,400737021086550.75,398014150456894.3
7yta_B,test,before,227790034464168.25,227746425270873.1
7n99_A,test,before,15692130994203.922,6347054707.409646
7x5e_B,test,before,151372682837653.66,172494072.25893745
7v4s_A,test,before,539113.1541031991,-2882.3842772424678
7nqd_B,test,before,50270777092465.83,4617911.393336311
8day_A,test,before,46674991163.74456,34566720917.126144
7vrs_C,test,before,19503447229.34396,169933867.7462348
7t5w_B,test,before,269916554865.2755,128500373.86886923
7ko9_A,test,before,14125166085.26861,35398891.25498877
7x2e_A,test,before,209288190019.08792,20699311.91942596
7li0_A,test,before,228900.7515447985,161120.78111317978
7mq4_A,test,before,90178031.63960211,196068.9941256339
7zro_A,test,before,430732665.2653215,4183576.9490846083
7x0d_A,test,before,6717388144781495.0,39102532029.79849
7usv_D,test,before,32474551147.147495,98857460.95394066
7vmh_C,test,before,43815229985.378586,2357548.7786480333
7upm_A,test,before,2816962926.350168,1862615868.0630286
7qs5_A,test,before,14015304.321331969,358981.95365969534
7q51_A,test,before,5108848678159046.0,244283872619.06708
7ed6_A,test,before,622904028103.9415,26200793000.212925
7wrk_A,test,before,6.385016466030536e+17,936537085768.788
7tze_C,test,before,1140045331856.877,136997137042.39546
7q4l_A,test,before,1131107410405.2822,1130969396753.0332
7ri3_C,test,before,5.409133759693849e+21,5.407716893209577e+21
7rt7_D,test,before,151199932.81517258,198080.68765078753
7ebt_B,test,before,183385476188.4419,132552060197.84299
7x8j_A,test,before,6206765811505839.0,115724254221.64871
7rup_A,test,before,71161514263.6956,30191.104878555816
8d1x_D,test,before,7093884753.942988,86205.34819054065
7te2_A,test,before,10525565489.935312,7196147718.148647
7n45_A,test,before,29783849484.099426,253193743.6592306
7qdw_A,test,before,16185997319.91691,133898.17553443325
7t9x_A,test,before,142094144734.105,1811398803.0349483
7lk4_D,test,before,47765175298184.875,40468564.83997611
7zou_A,test,before,87196.1410065733,-13570.893312202705
7win_B,test,before,2823248451403.8325,2106705661658.6326
7v5f_A,test,before,16386827830.913168,119771.52785345819
7qys_L,test,before,5.39809615852089e+16,149030841.39675605
7uss_A,test,before,4.2659007173580856e+16,2.628167670888818e+16
7mni_C,test,before,2.5763691465949264e+17,2243586115490770.5
7vfc_A,test,before,38144.82751361474,-23036.4175894223
7x8c_B,test,before,133110.70150678823,14726.779196853917
7a67_A,test,before,201805902.55910745,116883.07931199492
7upq_B,test,before,7625832.092022249,2134.415355576997
7vrb_A,test,before,1232661691203711.2,1232440204640210.5
7q6g_A,test,before,4795572687.178852,15942200.722076118
7zty_A,test,before,1.974050885383175e+18,1.96739594395403e+18
7qau_A,test,before,27166234460.49893,569752.8087274159
7vmf_A,test,before,34960.6687900907,-3347.085798472729
7t1j_B,test,before,45073805.38792997,5030992.081692859
7x0r_B,test,before,2708752686704.021,1021342120468.6494
7u04_H,test,before,7620791450658.306,1088552779.8512788
7u4h_A,test,before,2.287822058019872e+20,2.2878023246140228e+20
7rpr_A,test,before,1025330953496.9769,29535302.900309164
7v2s_B,test,before,3870083153634.2637,2631674944454.006
7on7_A,test,before,15421332110.14496,5699717963.088461
7fax_A,test,before,2713132256008.367,25246680.359462295
7e0v_C,test,before,27064457.470639747,102422.44183031806
7vnx_A,test,before,192020658941.18158,148348979756.73926
7wme_A,test,before,1.0063334940259597e+18,61530210583.19623
7ea4_A,test,before,2309216996980135.0,1047055678739.9574
8cxa_A,test,before,90087878940.51242,28347471947.814575
7el8_A,test,before,774117950622756.4,774064848878567.8
7vtk_A,test,before,522557414.6626836,518652800.10295826
8ctr_A,test,before,534881522155394.3,3369410.448394158
7snj_A,test,before,297271196166766.75,296788756735728.7
7x4o_B,test,before,114716489067.67369,24815991931.367455
7ewu_B,test,before,12180761944964.164,4860743063367.2
7ocj_G,test,before,490334933.44523716,4117615.5125063974
7spn_A,test,before,10511241396.831299,10159854071.424513
8bnt_B,test,before,15465655.440657236,238621.15914700605
7p4l_B,test,before,12063141751690.82,2742566216640.9897
7rbp_A,test,before,5906511093229829.0,5901937691891067.0
7wrk_A,test,after,6.385016466030536e+17,936537285923.0787
7tze_C,test,after,1140045331856.8774,136997132032.48422
7q4l_A,test,after,1131107410405.283,1130969479908.621
7qs5_A,test,after,14015304.320539579,358981.9534194475
7q51_A,test,after,5108848678159043.0,244283812069.37338
7ed6_A,test,after,622904028103.9413,26200793003.644283
7t9x_A,test,after,142094144734.10553,1811399868.1291146
7win_B,test,after,2823248451403.8306,2106705767131.371
7lk4_D,test,after,47765175298184.875,40468261.09447563
7zou_A,test,after,87196.14074259937,-13570.893621658772
7v5f_A,test,after,16386827830.913101,119771.48900956904
7ri3_C,test,after,5.409133759693849e+21,5.407716893209286e+21
7rt7_D,test,after,151199932.81579217,198080.68779262019
7ebt_B,test,after,183385476188.442,132552122651.66687
7x8j_A,test,after,6206765811505837.0,115724213346.98903
7qdw_A,test,after,16185997319.916962,-7900328.012051482
7rup_A,test,after,71161514263.69572,30191.104777296165
8d1x_D,test,after,7093884753.945882,86205.35005017124
7te2_A,test,after,10525565489.93547,7196147716.627081
7n45_A,test,after,29783849484.10058,253193743.65883157
7yta_B,test,after,227790034464168.34,227746425270873.06
7n99_A,test,after,15692130994203.926,6347056715.827714
7v4s_A,test,after,539113.1533746297,-2882.384050544325
7x5e_B,test,after,151372682837653.66,172491944.3928502
7t5w_B,test,after,269916554865.27527,128500374.28050664
7ko9_A,test,after,14125166085.271257,35398890.12813115
7nqd_B,test,after,50270777092465.836,4617945.84052209
8day_A,test,after,46674991163.74411,34566761930.06139
7vrs_C,test,after,19503447229.343826,169935855.93580827
7x0q_A,test,after,484729.8804963495,-43786.12120435171
7e52_A,test,after,16966566.682034772,75902.78302163778
7ulh_A,test,after,1.1553467548645107e+20,298569787711.1573
7rcz_A,test,after,225077136.6407985,-40659.021167135375
8ahp_A,test,after,400737021086550.8,398014219238653.75
7usv_D,test,after,32474551147.146862,98857456.20273201
7zro_A,test,after,430732665.2649541,4183413.3519989713
7x0d_A,test,after,6717388144781495.0,39102258942.382164
7upm_A,test,after,2816962926.35005,1862606800.4849236
7vmh_C,test,after,43815229985.378426,2357863.8725896496
7mq4_A,test,after,90178031.63917613,196061.5628287485
7li0_A,test,after,228900.74976914347,161120.77997007512
7x2e_A,test,after,209288190019.0869,20699026.495185014
7ea4_A,test,after,2309216996980134.5,1047055724016.3978
8cxa_A,test,after,90087878940.51471,28347487807.28184
7fax_A,test,after,2713132256008.366,25246679.97153096
7wme_A,test,after,1.0063334940259594e+18,61530244267.22953
7e0v_C,test,after,27064457.468564853,102422.44044977581
7vnx_A,test,after,192020658941.1821,148349014287.43127
8bnt_B,test,after,15465655.441505665,238624.07594090546
7p4l_B,test,after,12063141751690.816,2742566087435.8633
7rbp_A,test,after,5906511093229831.0,5901937691891067.0
7el8_A,test,after,774117950622756.1,774064848878568.4
7vtk_A,test,after,522557414.6624729,518652606.5582152
7snj_A,test,after,297271196166766.75,296788756735728.75
8ctr_A,test,after,534881522155394.5,3403202.7617988475
7x4o_B,test,after,114716489067.6734,24816134796.88758
7ewu_B,test,after,12180761944964.168,4860742844001.911
7ocj_G,test,after,490334933.44509476,4117602.873967859
7spn_A,test,after,10511241396.831785,10159860042.756565
7vrb_A,test,after,1232661691203711.2,1232440204640235.0
7upq_B,test,after,7625832.091610419,2134.4149557778655
7q6g_A,test,after,4795572687.180685,15940398.877424208
7zty_A,test,after,1.974050885383175e+18,1.9673959439548516e+18
7uss_A,test,after,4.2659007173580856e+16,2.628167670888818e+16
7qys_L,test,after,5.398096158520887e+16,149030841.39614138
7mni_C,test,after,2.5763691465949264e+17,2243586017455123.2
7vfc_A,test,after,38144.82760779934,-23036.416898666976
7a67_A,test,after,201805902.5588211,117176.65420501726
7x8c_B,test,after,133110.70102102633,14726.778236275382
7x0r_B,test,after,2708752686704.0195,1021342220035.9757
7u04_H,test,after,7620791450658.307,1088558252.4860399
7u4h_A,test,after,2.2878220580198708e+20,2.2878023246140205e+20
7rpr_A,test,after,1025330953496.9777,29532652.880297165
7v2s_B,test,after,3870083153634.264,2631674944454.006
7on7_A,test,after,15421332110.144245,5699713978.124138
7qau_A,test,after,27166234460.49823,569882.2976208051
7vmf_A,test,after,34960.66801428613,-3130.630304210048
7t1j_B,test,after,45073805.38745128,5038082.459846374
